question,T1_slideN_m_2,T1_slideN_m_1,T1_slideN,T1_slideN_p_1,T1_slideN_p_2,segm_L_slideN_m_2,segm_L_slideN_m_1,segm_L_slideN,segm_L_slideN_p_1,segm_L_slideN_p_2,segm_R_slideN_m_2,segm_R_slideN_m_1,segm_R_slideN,segm_R_slideN_p_1,segm_R_slideN_p_2
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190801_ULA08/06_EAC/06_EAC_anat_coronal_slide_159.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_anat_coronal_slide_160.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_anat_coronal_slide_161.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_anat_coronal_slide_162.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_anat_coronal_slide_163.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_manual_coronal_slide_159.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_manual_coronal_slide_160.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_manual_coronal_slide_161.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_manual_coronal_slide_162.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_manual_coronal_slide_163.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_GT_coronal_slide_159.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_GT_coronal_slide_160.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_GT_coronal_slide_161.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_GT_coronal_slide_162.png,in/brain_data/20190801_ULA08/06_EAC/06_EAC_GT_coronal_slide_163.png
Please focus on brainstem and ventricles,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_131.png,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_132.png,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_133.png,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_134.png,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_135.png,in/brain_data/20190801_ULA08/07_BST/07_BST_GT_sagittal_slide_131.png,in/brain_data/20190801_ULA08/07_BST/07_BST_GT_sagittal_slide_132.png,in/brain_data/20190801_ULA08/07_BST/07_BST_GT_sagittal_slide_133.png,in/brain_data/20190801_ULA08/07_BST/07_BST_GT_sagittal_slide_134.png,in/brain_data/20190801_ULA08/07_BST/07_BST_GT_sagittal_slide_135.png,in/brain_data/20190801_ULA08/07_BST/07_BST_cerebrum_sagittal_slide_131.png,in/brain_data/20190801_ULA08/07_BST/07_BST_cerebrum_sagittal_slide_132.png,in/brain_data/20190801_ULA08/07_BST/07_BST_cerebrum_sagittal_slide_133.png,in/brain_data/20190801_ULA08/07_BST/07_BST_cerebrum_sagittal_slide_134.png,in/brain_data/20190801_ULA08/07_BST/07_BST_cerebrum_sagittal_slide_135.png
Please focus on brainstem and ventricles,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_131.png,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_132.png,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_133.png,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_134.png,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_135.png,in/brain_data/20190801_ULA08/07_BST/07_BST_manual_sagittal_slide_131.png,in/brain_data/20190801_ULA08/07_BST/07_BST_manual_sagittal_slide_132.png,in/brain_data/20190801_ULA08/07_BST/07_BST_manual_sagittal_slide_133.png,in/brain_data/20190801_ULA08/07_BST/07_BST_manual_sagittal_slide_134.png,in/brain_data/20190801_ULA08/07_BST/07_BST_manual_sagittal_slide_135.png,in/brain_data/20190801_ULA08/07_BST/07_BST_cerebrum_sagittal_slide_131.png,in/brain_data/20190801_ULA08/07_BST/07_BST_cerebrum_sagittal_slide_132.png,in/brain_data/20190801_ULA08/07_BST/07_BST_cerebrum_sagittal_slide_133.png,in/brain_data/20190801_ULA08/07_BST/07_BST_cerebrum_sagittal_slide_134.png,in/brain_data/20190801_ULA08/07_BST/07_BST_cerebrum_sagittal_slide_135.png
Please focus on brainstem and ventricles,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_131.png,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_132.png,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_133.png,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_134.png,in/brain_data/20190801_ULA08/07_BST/07_BST_anat_sagittal_slide_135.png,in/brain_data/20190801_ULA08/07_BST/07_BST_GT_sagittal_slide_131.png,in/brain_data/20190801_ULA08/07_BST/07_BST_GT_sagittal_slide_132.png,in/brain_data/20190801_ULA08/07_BST/07_BST_GT_sagittal_slide_133.png,in/brain_data/20190801_ULA08/07_BST/07_BST_GT_sagittal_slide_134.png,in/brain_data/20190801_ULA08/07_BST/07_BST_GT_sagittal_slide_135.png,in/brain_data/20190801_ULA08/07_BST/07_BST_manual_sagittal_slide_131.png,in/brain_data/20190801_ULA08/07_BST/07_BST_manual_sagittal_slide_132.png,in/brain_data/20190801_ULA08/07_BST/07_BST_manual_sagittal_slide_133.png,in/brain_data/20190801_ULA08/07_BST/07_BST_manual_sagittal_slide_134.png,in/brain_data/20190801_ULA08/07_BST/07_BST_manual_sagittal_slide_135.png
Please focus on basal ganglia and WM and ventricles,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_98.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_99.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_100.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_101.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_102.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_GT_axial_slide_98.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_GT_axial_slide_99.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_GT_axial_slide_100.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_GT_axial_slide_101.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_GT_axial_slide_102.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_cerebrum_axial_slide_98.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_cerebrum_axial_slide_99.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_cerebrum_axial_slide_100.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_cerebrum_axial_slide_101.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_cerebrum_axial_slide_102.png
Please focus on basal ganglia and WM and ventricles,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_98.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_99.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_100.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_101.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_102.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_cerebrum_axial_slide_98.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_cerebrum_axial_slide_99.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_cerebrum_axial_slide_100.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_cerebrum_axial_slide_101.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_cerebrum_axial_slide_102.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_manual_axial_slide_98.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_manual_axial_slide_99.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_manual_axial_slide_100.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_manual_axial_slide_101.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_manual_axial_slide_102.png
Please focus on basal ganglia and WM and ventricles,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_98.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_99.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_100.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_101.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_anat_axial_slide_102.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_GT_axial_slide_98.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_GT_axial_slide_99.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_GT_axial_slide_100.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_GT_axial_slide_101.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_GT_axial_slide_102.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_manual_axial_slide_98.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_manual_axial_slide_99.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_manual_axial_slide_100.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_manual_axial_slide_101.png,in/brain_data/20190801_ULA08/08_BGA/08_BGA_manual_axial_slide_102.png
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_98.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_99.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_100.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_101.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_102.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_cerebrum_axial_slide_98.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_cerebrum_axial_slide_99.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_cerebrum_axial_slide_100.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_cerebrum_axial_slide_101.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_cerebrum_axial_slide_102.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_GT_axial_slide_98.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_GT_axial_slide_99.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_GT_axial_slide_100.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_GT_axial_slide_101.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_GT_axial_slide_102.png
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_98.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_99.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_100.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_101.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_102.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_manual_axial_slide_98.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_manual_axial_slide_99.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_manual_axial_slide_100.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_manual_axial_slide_101.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_manual_axial_slide_102.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_cerebrum_axial_slide_98.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_cerebrum_axial_slide_99.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_cerebrum_axial_slide_100.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_cerebrum_axial_slide_101.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_cerebrum_axial_slide_102.png
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_98.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_99.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_100.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_101.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_anat_axial_slide_102.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_GT_axial_slide_98.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_GT_axial_slide_99.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_GT_axial_slide_100.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_GT_axial_slide_101.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_GT_axial_slide_102.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_manual_axial_slide_98.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_manual_axial_slide_99.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_manual_axial_slide_100.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_manual_axial_slide_101.png,in/brain_data/20190815_LLN27/01_EVC/01_EVC_manual_axial_slide_102.png
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_49.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_50.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_51.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_52.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_53.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_GT_axial_slide_49.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_GT_axial_slide_50.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_GT_axial_slide_51.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_GT_axial_slide_52.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_GT_axial_slide_53.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_cerebrum_axial_slide_49.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_cerebrum_axial_slide_50.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_cerebrum_axial_slide_51.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_cerebrum_axial_slide_52.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_cerebrum_axial_slide_53.png
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_49.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_50.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_51.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_52.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_53.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_manual_axial_slide_49.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_manual_axial_slide_50.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_manual_axial_slide_51.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_manual_axial_slide_52.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_manual_axial_slide_53.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_cerebrum_axial_slide_49.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_cerebrum_axial_slide_50.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_cerebrum_axial_slide_51.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_cerebrum_axial_slide_52.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_cerebrum_axial_slide_53.png
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_49.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_50.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_51.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_52.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_anat_axial_slide_53.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_manual_axial_slide_49.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_manual_axial_slide_50.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_manual_axial_slide_51.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_manual_axial_slide_52.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_manual_axial_slide_53.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_GT_axial_slide_49.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_GT_axial_slide_50.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_GT_axial_slide_51.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_GT_axial_slide_52.png,in/brain_data/20190815_LLN27/02_HVC/02_HVC_GT_axial_slide_53.png
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_106.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_107.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_108.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_109.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_110.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_GT_sagittal_slide_106.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_GT_sagittal_slide_107.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_GT_sagittal_slide_108.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_GT_sagittal_slide_109.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_GT_sagittal_slide_110.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_cerebrum_sagittal_slide_106.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_cerebrum_sagittal_slide_107.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_cerebrum_sagittal_slide_108.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_cerebrum_sagittal_slide_109.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_cerebrum_sagittal_slide_110.png
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_106.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_107.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_108.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_109.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_110.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_cerebrum_sagittal_slide_106.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_cerebrum_sagittal_slide_107.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_cerebrum_sagittal_slide_108.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_cerebrum_sagittal_slide_109.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_cerebrum_sagittal_slide_110.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_manual_sagittal_slide_106.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_manual_sagittal_slide_107.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_manual_sagittal_slide_108.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_manual_sagittal_slide_109.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_manual_sagittal_slide_110.png
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_106.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_107.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_108.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_109.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_anat_sagittal_slide_110.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_GT_sagittal_slide_106.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_GT_sagittal_slide_107.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_GT_sagittal_slide_108.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_GT_sagittal_slide_109.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_GT_sagittal_slide_110.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_manual_sagittal_slide_106.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_manual_sagittal_slide_107.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_manual_sagittal_slide_108.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_manual_sagittal_slide_109.png,in/brain_data/20190815_LLN27/03_MCX/03_MCX_manual_sagittal_slide_110.png
Please focus on cerebellum,in/brain_data/20190815_LLN27/04_CER/04_CER_anat_axial_slide_58.png,in/brain_data/20190815_LLN27/04_CER/04_CER_anat_axial_slide_59.png,in/brain_data/20190815_LLN27/04_CER/04_CER_anat_axial_slide_60.png,in/brain_data/20190815_LLN27/04_CER/04_CER_anat_axial_slide_61.png,in/brain_data/20190815_LLN27/04_CER/04_CER_anat_axial_slide_62.png,in/brain_data/20190815_LLN27/04_CER/04_CER_cerebrum_axial_slide_58.png,in/brain_data/20190815_LLN27/04_CER/04_CER_cerebrum_axial_slide_59.png,in/brain_data/20190815_LLN27/04_CER/04_CER_cerebrum_axial_slide_60.png,in/brain_data/20190815_LLN27/04_CER/04_CER_cerebrum_axial_slide_61.png,in/brain_data/20190815_LLN27/04_CER/04_CER_cerebrum_axial_slide_62.png,in/brain_data/20190815_LLN27/04_CER/04_CER_GT_axial_slide_58.png,in/brain_data/20190815_LLN27/04_CER/04_CER_GT_axial_slide_59.png,in/brain_data/20190815_LLN27/04_CER/04_CER_GT_axial_slide_60.png,in/brain_data/20190815_LLN27/04_CER/04_CER_GT_axial_slide_61.png,in/brain_data/20190815_LLN27/04_CER/04_CER_GT_axial_slide_62.png
Please focus on cerebellum,in/brain_data/20190815_LLN27/04_CER/04_CER_anat_axial_slide_58.png,in/brain_data/20190815_LLN27/04_CER/04_CER_anat_axial_slide_59.png,in/brain_data/20190815_LLN27/04_CER/04_CER_anat_axial_slide_60.png,in/brain_data/20190815_LLN27/04_CER/04_CER_anat_axial_slide_61.png,in/brain_data/20190815_LLN27/04_CER/04_CER_anat_axial_slide_62.png,in/brain_data/20190815_LLN27/04_CER/04_CER_cerebrum_axial_slide_58.png,in/brain_data/20190815_LLN27/04_CER/04_CER_cerebrum_axial_slide_59.png,in/brain_data/20190815_LLN27/04_CER/04_CER_cerebrum_axial_slide_60.png,in/brain_data/20190815_LLN27/04_CER/04_CER_cerebrum_axial_slide_61.png,in/brain_data/20190815_LLN27/04_CER/04_CER_cerebrum_axial_slide_62.png,in/brain_data/20190815_LLN27/04_CER/04_CER_manual_axial_slide_58.png,in/brain_data/20190815_LLN27/04_CER/04_CER_manual_axial_slide_59.png,in/brain_data/20190815_LLN27/04_CER/04_CER_manual_axial_slide_60.png,in/brain_data/20190815_LLN27/04_CER/04_CER_manual_axial_slide_61.png,in/brain_data/20190815_LLN27/04_CER/04_CER_manual_axial_slide_62.png
